emp_no,first_name,last_name,birth_date,from_date,to_date,title
222319,Matt,Chvatal,1/20/1965,11/9/1994,1/1/9999,Senior Engineer
222354,Valdiodio,Schlumberger,1/15/1965,8/7/1993,1/1/9999,Assistant Engineer
222616,Badri,Schapire,2/1/1965,1/19/1998,1/1/9999,Assistant Engineer
222770,Kazuhiko,Kushner,1/22/1965,8/1/1995,1/1/9999,Senior Engineer
222878,Annemarie,Zallocco,1/10/1965,12/1/1996,1/1/9999,Senior Engineer
222926,Limsoon,Erol,1/10/1965,12/31/1997,1/1/9999,Senior Engineer
222952,Gopalakrishnan,Suermann,1/28/1965,4/30/1991,1/1/9999,Senior Engineer
222998,Leaf,Awdeh,1/7/1965,10/2/1992,1/1/9999,Senior Staff
223593,Hidefumi,Moehrke,1/20/1965,3/4/1998,1/1/9999,Staff
223595,Chiranjit,Dredge,2/1/1965,9/5/1999,1/1/9999,Technique Leader
224135,Annemarie,Bressoud,1/2/1965,6/23/1998,1/1/9999,Engineer
224335,Perry,Chachaty,1/29/1965,7/22/1985,1/1/9999,Engineer
224390,TRUE,Shobatake,1/24/1965,5/17/1996,1/1/9999,Senior Staff
224934,George,Miake,1/5/1965,1/2/1988,1/1/9999,Senior Staff
225438,Remmert,Quaggetto,1/14/1965,4/28/1992,1/1/9999,Staff
225601,Masasuke,Genin,1/13/1965,6/25/1994,1/1/9999,Engineer
225788,Ipke,Kieras,1/8/1965,12/18/1995,1/1/9999,Engineer
225867,Ramalingam,Remmele,1/26/1965,9/3/1999,1/1/9999,Senior Engineer
225964,Mooi,Cooman,1/19/1965,6/7/1989,1/1/9999,Engineer
226216,Giordano,Gini,1/28/1965,8/14/1993,1/1/9999,Technique Leader
226227,Herbert,Erva,1/7/1965,9/6/1986,1/1/9999,Engineer
227354,Gio,Murtha,1/12/1965,11/11/1986,1/1/9999,Engineer
227476,Macha,Schnabel,1/11/1965,5/11/1988,1/1/9999,Engineer
227681,Mikhail,Rousseau,1/30/1965,11/30/1998,1/1/9999,Staff
227899,Garnik,Luce,1/23/1965,9/15/1998,1/1/9999,Staff
227901,Francesca,Azuma,1/26/1965,6/8/1996,1/1/9999,Senior Staff
228098,IEEE,Kroll,1/18/1965,2/17/1998,1/1/9999,Engineer
228248,Yuriy,Plump,1/9/1965,9/8/1988,1/1/9999,Senior Staff
228554,Bilhanan,Brendel,1/3/1965,12/23/1990,1/1/9999,Senior Staff
228766,Nahla,Smailagic,1/11/1965,2/12/1993,1/1/9999,Engineer
229098,Berry,Yurek,1/8/1965,8/16/1995,1/1/9999,Senior Staff
229220,Fabrizio,Lichtman,1/21/1965,2/9/1987,1/1/9999,Engineer
229248,Harjit,Terekhov,1/27/1965,10/19/1995,1/1/9999,Staff
229386,Pohua,Tasistro,1/3/1965,11/4/1994,1/1/9999,Technique Leader
229391,Paloma,Henseler,1/15/1965,6/11/1991,1/1/9999,Engineer
229404,Gilbert,Kilgour,1/11/1965,4/5/1996,1/1/9999,Staff
229547,Moni,Schach,1/3/1965,7/4/1986,1/1/9999,Staff
229727,Ewing,Millington,1/23/1965,9/28/1999,1/1/9999,Engineer
229981,Jamaludin,Fordan,1/19/1965,2/6/1992,1/1/9999,Senior Engineer
230002,Tadahiro,Backhouse,1/7/1965,10/2/1991,1/1/9999,Senior Engineer
230126,Bezalel,Radivojevic,1/31/1965,7/2/1988,1/1/9999,Senior Staff
230287,Renny,Alameldin,1/14/1965,9/28/1997,1/1/9999,Assistant Engineer
230354,Yinghua,Lorho,1/31/1965,8/9/1991,1/1/9999,Senior Staff
230498,Kolar,Puppo,1/15/1965,4/25/1990,1/1/9999,Engineer
230579,Shahar,Negoita,1/17/1965,3/19/1994,1/1/9999,Staff
230689,Dietrich,Crabtree,1/14/1965,5/24/1986,1/1/9999,Senior Staff
230865,Takushi,Brattka,1/2/1965,6/3/1999,1/1/9999,Staff
231069,Trygve,Siksek,1/22/1965,11/9/1995,1/1/9999,Staff
231459,Nectarios,Pramanik,1/28/1965,11/18/1999,1/1/9999,Assistant Engineer
231671,Chandrasekaran,Pearson,1/7/1965,4/14/1995,1/1/9999,Staff
231798,Goetz,Alvarado,1/28/1965,12/25/1988,1/1/9999,Senior Engineer
232178,Etsuo,Anandan,1/29/1965,12/13/1989,1/1/9999,Senior Staff
232209,Nitsan,Rouquie,1/11/1965,8/1/1988,1/1/9999,Senior Engineer
232697,Barry,Ramsak,1/23/1965,9/7/1990,1/1/9999,Engineer
232723,Tesuya,Bugrara,1/14/1965,2/13/1993,1/1/9999,Assistant Engineer
233114,Alselm,Gargeya,1/20/1965,12/25/1987,1/1/9999,Senior Engineer
233394,Khalid,Lenart,1/6/1965,12/24/1995,1/1/9999,Engineer
233397,Fay,Sundgren,1/16/1965,7/7/1990,1/1/9999,Staff
233426,Etsuo,Usery,1/12/1965,3/2/1995,1/1/9999,Engineer
233690,Cedric,Riefers,1/17/1965,9/8/1994,1/1/9999,Engineer
233759,Zissis,Lodder,1/14/1965,5/27/2000,1/1/9999,Engineer
233765,Kotesh,Chachaty,1/20/1965,3/25/1991,1/1/9999,Engineer
233785,Baziley,Ballarin,1/30/1965,7/28/1987,1/1/9999,Staff
233818,Kellie,Heydon,1/1/1965,11/11/1985,1/1/9999,Engineer
234195,Luerbio,Terkki,1/7/1965,5/14/1991,1/1/9999,Senior Staff
234739,Foong,Aamodt,1/31/1965,6/28/1986,1/1/9999,Senior Engineer
235017,Irena,Dratva,1/17/1965,9/7/1991,1/1/9999,Staff
235096,Sverrir,Gyimothy,1/21/1965,7/30/1995,1/1/9999,Senior Staff
235325,Gro,Prochazka,1/6/1965,10/16/1992,1/1/9999,Engineer
235368,Anneli,Joslin,1/9/1965,4/12/1987,1/1/9999,Senior Engineer
235458,Gio,Heuser,1/5/1965,6/28/1992,1/1/9999,Senior Staff
235729,Henk,Anger,2/1/1965,1/19/1993,1/1/9999,Staff
235780,Sampalli,Bergere,1/17/1965,4/8/1994,1/1/9999,Senior Engineer
235793,Jayesh,Spinelli,1/3/1965,1/16/1999,1/1/9999,Senior Engineer
236315,IEEE,Raczkowsky,1/31/1965,7/24/1996,1/1/9999,Technique Leader
236566,Yechezkel,Maginnis,1/17/1965,12/11/1992,1/1/9999,Senior Staff
236591,Insup,Reinhard,1/11/1965,4/8/1985,1/1/9999,Senior Staff
236827,Almudena,Rijckaert,1/28/1965,2/16/1994,1/1/9999,Engineer
236883,Huan,Olivero,1/27/1965,11/19/1999,1/1/9999,Staff
236964,Adel,Foote,1/17/1965,3/20/2000,1/1/9999,Staff
238112,Miomir,Frezza,1/12/1965,5/25/1991,1/1/9999,Technique Leader
238252,Uno,Suppi,1/9/1965,12/27/1996,1/1/9999,Staff
238422,Vishv,Angelov,1/10/1965,3/8/1988,1/1/9999,Senior Staff
238949,Minghong,Cronin,1/9/1965,10/4/1987,1/1/9999,Senior Staff
239067,Tadahiko,Pocchiola,1/11/1965,4/2/1996,1/1/9999,Staff
239244,Abdulla,Kitai,1/13/1965,2/20/1987,1/1/9999,Senior Staff
239415,Susumu,Brender,1/1/1965,4/17/1993,1/1/9999,Engineer
239426,Vesna,Fairtlough,1/8/1965,5/7/2002,1/1/9999,Engineer
239664,Sugwoo,Michaels,1/4/1965,8/2/1992,1/1/9999,Engineer
239706,Arunas,Bugrara,1/15/1965,4/3/1997,1/1/9999,Assistant Engineer
239748,Bilhanan,Dusink,1/23/1965,6/4/1988,1/1/9999,Staff
239803,Oscal,Ernst,1/30/1965,5/19/1992,1/1/9999,Staff
240132,Mizuhito,Kobara,2/1/1965,8/9/1996,1/1/9999,Senior Staff
240236,TRUE,Tischendorf,1/24/1965,1/19/1986,1/1/9999,Engineer
240285,Kolar,Greenaway,1/23/1965,11/14/1998,1/1/9999,Staff
240340,Mack,Staylopatis,1/14/1965,4/2/1985,1/1/9999,Senior Engineer
240438,Temple,Cyre,1/2/1965,9/30/1992,1/1/9999,Senior Staff
240870,Francesca,Chorvat,1/6/1965,3/17/1992,1/1/9999,Senior Staff
241100,Cedric,Molenaar,1/23/1965,10/6/1990,1/1/9999,Engineer
241254,Jagoda,Anguita,1/15/1965,5/11/1993,1/1/9999,Senior Engineer
241292,Uri,Lampe,1/29/1965,12/11/2001,1/1/9999,Senior Staff
241567,Emran,Miara,1/18/1965,5/2/1989,1/1/9999,Engineer
241667,Atilio,Olivero,1/28/1965,9/4/1985,1/1/9999,Senior Engineer
241728,Limsoon,Boudaillier,1/30/1965,8/8/1999,1/1/9999,Senior Engineer
241872,Bluma,Fetvedt,1/11/1965,11/14/2001,1/1/9999,Staff
242019,Herb,Murrill,1/9/1965,10/28/2001,1/1/9999,Senior Engineer
242081,Tomokazu,Pargas,1/12/1965,11/15/1996,1/1/9999,Assistant Engineer
242104,Richara,Sudkamp,1/5/1965,9/5/1989,1/1/9999,Senior Staff
242500,Bingning,Iisaku,1/8/1965,6/26/1989,1/1/9999,Staff
242800,Kazuyasu,Levergood,1/11/1965,2/10/1996,1/1/9999,Engineer
243018,Bowen,Deverell,1/2/1965,12/27/1998,1/1/9999,Senior Staff
243077,Kazunori,Perz,2/1/1965,2/25/1999,1/1/9999,Senior Engineer
243576,Abdulah,Lodder,1/4/1965,11/10/1996,1/1/9999,Senior Staff
243637,Marjo,Delgrange,1/16/1965,6/24/1990,1/1/9999,Staff
243898,Arch,Basawa,1/9/1965,5/10/1998,1/1/9999,Staff
244308,Mokhtar,Rebaine,1/10/1965,7/23/1991,1/1/9999,Staff
244605,Masoud,Suwa,1/22/1965,10/10/1998,1/1/9999,Staff
244624,Boaz,Seuren,1/31/1965,3/27/1987,1/1/9999,Staff
244711,Rosli,Butner,1/25/1965,3/20/1991,1/1/9999,Assistant Engineer
244714,Poorav,Clouatre,1/27/1965,5/6/1996,1/1/9999,Senior Engineer
244820,Shigenori,Hertweck,1/15/1965,4/13/1987,1/1/9999,Engineer
244873,Arunachalam,Oppitz,1/4/1965,5/20/1986,1/1/9999,Staff
245164,Filipp,Winter,1/23/1965,10/24/1996,1/1/9999,Senior Engineer
245396,Gift,Bottner,1/31/1965,3/4/1995,1/1/9999,Senior Staff
245664,Manohar,Kilgore,1/18/1965,11/17/1998,1/1/9999,Staff
246146,Zhongwei,Melski,1/30/1965,9/4/1987,1/1/9999,Engineer
246244,George,Casperson,1/9/1965,1/20/2000,1/1/9999,Staff
246364,Alper,Tiemann,1/6/1965,10/29/1998,1/1/9999,Engineer
246764,Shuzo,Czaja,1/4/1965,11/29/1997,1/1/9999,Staff
246798,Tianruo,Strooper,1/9/1965,12/7/2001,1/1/9999,Staff
246902,Shih,Shanbhogue,1/27/1965,4/19/1998,1/1/9999,Staff
247089,Seongbae,Schahn,1/17/1965,12/10/1992,1/1/9999,Senior Staff
247122,Xiaobin,Narlikar,1/23/1965,2/14/1992,1/1/9999,Senior Staff
247447,Tzu,Bakhtari,1/28/1965,3/18/1994,1/1/9999,Engineer
247456,Masako,Bahk,1/16/1965,7/31/1997,1/1/9999,Engineer
247612,Chiranjit,Constantine,1/4/1965,5/25/1997,1/1/9999,Engineer
247875,Xiong,Anick,1/2/1965,4/23/1991,1/1/9999,Senior Staff
247888,Abdelghani,Lagarias,1/15/1965,9/6/1985,1/1/9999,Senior Engineer
248256,Sajjan,Falby,1/5/1965,8/29/1996,1/1/9999,Staff
248351,Jaana,Milicia,2/1/1965,6/2/1985,1/1/9999,Senior Staff
248758,Snehasis,Muhlberg,2/1/1965,12/25/1994,1/1/9999,Staff
248953,Percy,Sudbeck,1/29/1965,8/29/1996,1/1/9999,Assistant Engineer
249239,Hideyuki,Decleir,1/21/1965,5/4/1994,1/1/9999,Senior Engineer
249325,Ute,Pokrovskii,1/26/1965,6/9/1997,1/1/9999,Staff
249433,Ayonca,Matzov,1/16/1965,6/3/1988,1/1/9999,Engineer
249504,Dmitry,Velardi,1/7/1965,10/20/1995,1/1/9999,Engineer
249780,Nechama,Gaughan,1/12/1965,7/9/1993,1/1/9999,Senior Engineer
249799,Jolita,Neimat,1/4/1965,12/27/1993,1/1/9999,Engineer
249866,Steen,Gubsky,1/15/1965,1/14/1989,1/1/9999,Senior Staff
249969,Georgi,Luiz,1/21/1965,6/10/1991,1/1/9999,Engineer
250411,Ranga,Sommen,1/27/1965,1/20/1989,1/1/9999,Senior Staff
250452,Alexius,Plavsic,1/14/1965,1/17/2000,1/1/9999,Senior Engineer
250748,Kish,Turnbull,1/27/1965,2/10/1987,1/1/9999,Engineer
251166,Hinrich,Hooghiemstra,1/22/1965,10/5/1985,1/1/9999,Senior Staff
251233,Yucel,Bernini,1/7/1965,2/19/1993,1/1/9999,Engineer
251301,Pintsang,Impagliazzo,1/30/1965,5/6/1989,1/1/9999,Senior Staff
251341,Divier,Kumaresan,1/11/1965,12/5/1992,1/1/9999,Senior Staff
251403,Utpal,DuBourdieux,1/1/1965,11/19/1997,1/1/9999,Technique Leader
251437,Shichao,Iwayama,1/20/1965,10/17/1989,1/1/9999,Engineer
251645,Bezalel,Tsunoo,1/6/1965,6/17/1992,1/1/9999,Staff
251680,Moty,Sommen,1/5/1965,8/14/1990,1/1/9999,Senior Engineer
251814,Mitsuyuki,Zockler,1/1/1965,9/14/1998,1/1/9999,Technique Leader
252185,Chaosheng,Conta,1/1/1965,4/14/1997,1/1/9999,Assistant Engineer
252316,Gill,Niizuma,1/7/1965,10/8/1994,1/1/9999,Engineer
252392,Sanjeeva,Peron,1/1/1965,12/26/1993,1/1/9999,Engineer
253029,Thodoros,Thimonier,1/13/1965,4/5/1995,1/1/9999,Engineer
253707,Insup,Hainaut,1/5/1965,2/11/1998,1/1/9999,Staff
253838,Stafford,Terlouw,1/28/1965,2/21/1999,1/1/9999,Assistant Engineer
253893,Huiqun,Trystram,1/4/1965,5/10/1993,1/1/9999,Senior Engineer
254044,Gunilla,Brendel,1/16/1965,4/10/1992,1/1/9999,Senior Engineer
254399,Armond,Lores,1/24/1965,9/16/1999,1/1/9999,Technique Leader
254821,Tonny,Couchot,1/24/1965,12/12/1994,1/1/9999,Staff
255466,Huan,Roccetti,1/18/1965,7/3/1985,1/1/9999,Senior Engineer
255657,Oldrich,Cyre,1/20/1965,2/10/1985,1/1/9999,Engineer
255779,Heejo,Merle,1/31/1965,9/4/1997,1/1/9999,Technique Leader
256216,Halsur,Brodal,1/1/1965,11/22/1997,1/1/9999,Engineer
256856,Hongzue,Barbanera,1/3/1965,6/17/1987,1/1/9999,Senior Staff
256881,Ioana,Jakobus,1/3/1965,8/10/1990,1/1/9999,Engineer
256888,Heather,Pehl,1/3/1965,9/15/1993,1/1/9999,Staff
257062,Stabislas,Pardalos,1/24/1965,6/21/1989,1/1/9999,Senior Engineer
257378,Pascal,Bernatsky,1/6/1965,9/3/1988,1/1/9999,Senior Staff
257469,Anyuan,Hanratty,1/22/1965,1/6/1988,1/1/9999,Senior Staff
257484,Shaowei,Nicolson,1/1/1965,12/7/1986,1/1/9999,Senior Staff
258028,Mountaz,Reinhart,1/7/1965,7/3/2001,1/1/9999,Engineer
258124,Mariusz,Zolotykh,1/17/1965,7/28/1990,1/1/9999,Senior Staff
258470,Weiwu,Butner,1/4/1965,2/14/1995,1/1/9999,Staff
258643,Przemyslawa,Esposito,1/11/1965,2/27/1992,1/1/9999,Engineer
259042,Xiaoqiang,Farrow,1/12/1965,1/1/1997,1/1/9999,Staff
259237,Palash,Gammage,1/27/1965,10/23/1987,1/1/9999,Senior Staff
259273,Xiahua,Gomatam,1/22/1965,12/1/1989,1/1/9999,Senior Engineer
259611,Shuichi,Marrakchi,1/27/1965,8/21/1990,1/1/9999,Senior Staff
259619,Conal,Magliocco,1/21/1965,5/9/1992,1/1/9999,Senior Staff
259718,Stepehn,Bouloucos,1/24/1965,12/13/1993,1/1/9999,Senior Staff
260153,Mingdong,Baar,1/28/1965,10/14/1991,1/1/9999,Technique Leader
260249,Vugranam,Beausoleil,1/22/1965,5/14/1998,1/1/9999,Staff
260361,Reinhold,Rahier,1/25/1965,10/9/1997,1/1/9999,Engineer
260399,Hatem,Birsak,1/30/1965,4/10/1989,1/1/9999,Senior Staff
260408,Sasan,Brookner,1/19/1965,9/3/1996,1/1/9999,Staff
260501,Dzung,Pargas,1/14/1965,5/17/1990,1/1/9999,Technique Leader
261184,Masako,Kornatzky,1/30/1965,8/29/1987,1/1/9999,Senior Engineer
261631,Jianhua,Huttel,1/8/1965,2/23/1998,1/1/9999,Engineer
261662,Berni,Assaf,1/11/1965,9/8/1989,1/1/9999,Senior Staff
261737,Mark,Lindqvist,1/23/1965,11/22/1990,1/1/9999,Engineer
261986,Gila,Ramsak,1/21/1965,5/13/1997,1/1/9999,Senior Engineer
261990,Volkmar,Czaja,1/16/1965,4/1/1992,1/1/9999,Staff
262208,Mrinalini,Holburn,1/16/1965,5/23/1987,1/1/9999,Senior Staff
262210,Chinho,Bottner,1/22/1965,7/29/1985,1/1/9999,Engineer
262328,Mayuko,Vural,1/3/1965,12/24/1997,1/1/9999,Staff
262439,Lorien,Lagarias,1/30/1965,10/10/1985,1/1/9999,Senior Staff
262636,Tamiya,Reutenauer,1/4/1965,4/10/1992,1/1/9999,Senior Engineer
262752,Pramod,Bierman,1/4/1965,12/12/1997,1/1/9999,Engineer
262928,Piyush,Gill,1/1/1965,2/20/1995,1/1/9999,Engineer
263012,Hideo,Buchter,1/9/1965,5/1/1999,1/1/9999,Staff
263186,Danny,Lowrie,1/22/1965,9/13/1995,1/1/9999,Technique Leader
263370,Shakhar,Ranze,1/3/1965,5/29/1999,1/1/9999,Staff
263439,Atreye,Kabayashi,1/9/1965,12/15/1986,1/1/9999,Senior Engineer
263645,Mingsen,Lally,1/19/1965,12/4/1990,1/1/9999,Senior Engineer
263649,Mechthild,Zongker,1/17/1965,7/26/1993,1/1/9999,Senior Staff
263926,Fusako,Schwartzbauer,1/3/1965,4/7/1985,1/1/9999,Senior Staff
264030,Zdislav,Solares,1/15/1965,12/14/1990,1/1/9999,Assistant Engineer
264167,Baoqiu,Tomescu,1/25/1965,5/1/1996,1/1/9999,Senior Engineer
264322,Leandro,Swist,1/3/1965,1/6/1991,1/1/9999,Senior Staff
264626,Noritoshi,Bakhtari,1/13/1965,2/3/1993,1/1/9999,Senior Staff
264939,Bogdan,Bahi,1/10/1965,2/13/1999,1/1/9999,Senior Engineer
265039,Navid,Staudhammer,1/3/1965,10/18/1992,1/1/9999,Staff
265521,Kensei,Salverda,1/4/1965,5/25/1993,1/1/9999,Engineer
265558,Susuma,Kleiser,1/31/1965,8/2/1987,1/1/9999,Senior Staff
265794,Miquel,Halloran,1/15/1965,1/14/1994,1/1/9999,Senior Staff
265875,Fan,Marsiglia,1/20/1965,9/3/1989,1/1/9999,Engineer
266206,Zsolt,Anily,2/1/1965,8/19/1985,1/1/9999,Staff
266249,Sumant,Nishimukai,1/15/1965,3/28/1991,1/1/9999,Senior Staff
266310,Zvonko,Serdy,1/23/1965,6/24/1987,1/1/9999,Staff
266644,Anwar,Gubsky,1/8/1965,8/9/1993,1/1/9999,Senior Staff
266862,Mart,Plumb,1/10/1965,4/21/1986,1/1/9999,Senior Staff
266881,Mokhtar,Sabnani,1/11/1965,2/4/1997,1/1/9999,Senior Staff
267059,Moie,Tempesti,1/9/1965,6/29/1991,1/1/9999,Staff
267227,Susuma,Tagansky,1/10/1965,1/22/1995,1/1/9999,Senior Engineer
267304,Jordanka,Axelband,1/6/1965,6/27/1994,1/1/9999,Senior Staff
267667,Irena,Kaiserswerth,1/5/1965,9/5/1987,1/1/9999,Senior Staff
268043,Narain,Mikschl,1/28/1965,11/2/1997,1/1/9999,Engineer
268191,LiMin,Teitelbaum,1/7/1965,11/1/1990,1/1/9999,Senior Engineer
269728,Naftali,Kragelund,1/12/1965,5/16/1987,1/1/9999,Senior Staff
270084,Ulises,Frolund,1/11/1965,7/26/1986,1/1/9999,Senior Staff
270716,Shunichi,Baer,1/19/1965,2/4/1998,1/1/9999,Staff
270794,Dannz,Zhang,2/1/1965,6/26/1991,1/1/9999,Senior Staff
271106,Taisook,Kampfer,1/10/1965,11/30/1997,1/1/9999,Engineer
271219,Odoardo,Tyugu,1/16/1965,11/7/1994,1/1/9999,Engineer
272141,Tsutomu,Neiman,1/13/1965,7/31/1996,1/1/9999,Staff
272285,Gully,Mitchem,1/19/1965,1/22/1986,1/1/9999,Senior Staff
272316,Surveyors,Muhling,1/5/1965,7/19/1999,1/1/9999,Engineer
272452,Mitsuyuki,Isard,1/10/1965,2/27/2002,1/1/9999,Engineer
272599,Holgard,Hegner,1/16/1965,7/15/1993,1/1/9999,Senior Staff
272860,Minghong,Candan,2/1/1965,2/10/1994,1/1/9999,Assistant Engineer
273159,Divine,Hofmeyr,1/26/1965,4/14/1989,1/1/9999,Technique Leader
273286,Brigham,Asmuth,1/26/1965,1/23/1989,1/1/9999,Engineer
273396,Wayne,Baba,1/10/1965,3/7/1998,1/1/9999,Engineer
273806,Hongzhu,Beetstra,1/1/1965,8/18/1997,1/1/9999,Staff
273858,Gunilla,Matzen,1/13/1965,12/28/1990,1/1/9999,Staff
274071,Mingsen,Weiland,1/1/1965,10/12/1995,1/1/9999,Staff
274271,Prodip,Ritcey,1/10/1965,9/10/1986,1/1/9999,Senior Staff
274369,Ranga,Waymire,1/29/1965,1/27/1997,1/1/9999,Senior Staff
274813,Yefim,Pettey,1/10/1965,8/7/1993,1/1/9999,Senior Staff
275158,Satyanarayana,Brandsma,1/7/1965,12/8/1999,1/1/9999,Engineer
275263,Vojin,Laventhal,1/21/1965,10/18/1991,1/1/9999,Senior Engineer
275444,Limsoon,Leppanen,1/16/1965,1/21/1993,1/1/9999,Engineer
275495,Shen,Yamaashi,1/13/1965,2/19/1995,1/1/9999,Staff
275801,Ayakannu,Heinisuo,1/22/1965,6/28/1986,1/1/9999,Senior Staff
275881,Jiann,Munro,1/8/1965,5/18/1988,1/1/9999,Senior Engineer
275994,Uma,Prampolini,1/29/1965,2/21/1991,1/1/9999,Engineer
276027,Holgard,Stavenow,1/4/1965,2/28/1986,1/1/9999,Senior Staff
276184,Mari,Swick,1/10/1965,4/8/1991,1/1/9999,Senior Staff
276186,Sajjad,Vecchi,1/30/1965,6/2/1993,1/1/9999,Senior Staff
276189,Isaac,Klerer,1/10/1965,3/19/1995,1/1/9999,Staff
276445,Atilio,Randi,1/27/1965,7/2/1988,1/1/9999,Engineer
276472,Hideyuki,Flanders,1/27/1965,11/10/1988,1/1/9999,Senior Engineer
276563,Gift,Solares,1/1/1965,8/1/1995,1/1/9999,Senior Staff
276868,Alois,Sanella,1/19/1965,3/13/1998,1/1/9999,Staff
277316,Vitali,Rothenberg,1/3/1965,10/4/1989,1/1/9999,Staff
277362,Uzi,Kugler,1/9/1965,1/12/1991,1/1/9999,Senior Staff
277420,Rayond,Schach,1/16/1965,4/22/1995,1/1/9999,Senior Engineer
277777,Herbert,Itzigehl,1/27/1965,7/4/1990,1/1/9999,Senior Engineer
277829,Michaela,Fandrianto,1/22/1965,6/2/1986,1/1/9999,Senior Engineer
278239,Boaz,Bottner,1/19/1965,2/6/1994,1/1/9999,Staff
278386,Caolyn,Poujol,1/15/1965,12/3/1995,1/1/9999,Technique Leader
278452,Sudhanshu,Toyoshima,1/7/1965,8/29/1987,1/1/9999,Senior Staff
278536,Munenori,Shobatake,1/14/1965,1/10/1992,1/1/9999,Senior Staff
278549,Jaana,Werthner,1/2/1965,7/27/1989,1/1/9999,Senior Staff
278953,Jeanna,Ghandeharizadeh,1/26/1965,8/11/1990,1/1/9999,Senior Engineer
279115,Maren,DuCasse,1/5/1965,11/29/1997,1/1/9999,Engineer
279280,Niranjan,Debuse,1/9/1965,9/21/1992,1/1/9999,Engineer
279791,Chiranjit,Lyonns,1/10/1965,12/24/1986,1/1/9999,Engineer
280070,Niteen,Ebeling,1/24/1965,3/29/1988,1/1/9999,Senior Staff
280291,Lenore,Badache,1/26/1965,11/24/1998,1/1/9999,Staff
280420,Jahangir,Hofting,1/31/1965,9/28/1986,1/1/9999,Senior Staff
280525,Kish,Herbst,1/13/1965,8/18/1996,1/1/9999,Staff
280648,Heeju,Lorys,1/4/1965,12/27/1986,1/1/9999,Senior Engineer
281570,Zijian,Covnot,1/8/1965,9/13/1994,1/1/9999,Assistant Engineer
281692,Khosrow,Sommen,1/6/1965,3/3/1990,1/1/9999,Senior Engineer
281848,Parke,Staylopatis,1/29/1965,7/31/1993,1/1/9999,Engineer
281859,Masanao,Papastamatiou,1/17/1965,11/25/1985,1/1/9999,Engineer
282191,Alper,Shinomoto,1/16/1965,10/20/1997,1/1/9999,Engineer
282333,Nahla,Serdy,1/25/1965,9/9/1993,1/1/9999,Staff
282343,Xinglin,Haldar,1/13/1965,7/20/1988,1/1/9999,Senior Staff
282547,Nahum,Codenie,1/18/1965,6/14/1999,1/1/9999,Engineer
282585,Zijian,Lammel,1/3/1965,7/1/1996,1/1/9999,Staff
282894,Fay,Bellmore,1/5/1965,5/3/1989,1/1/9999,Engineer
284300,Ishfaq,Mahmud,1/22/1965,11/29/1991,1/1/9999,Senior Staff
284431,Pintsang,Fujisawa,1/25/1965,4/16/1996,1/1/9999,Senior Staff
284561,Duri,Beznosov,1/3/1965,2/15/1988,1/1/9999,Senior Engineer
284687,Oksana,Redmiles,1/15/1965,6/22/1985,1/1/9999,Engineer
